NGram	PC1	PC2	PC3	PC4
可惜我	-0.00280663568638	0.000712393557396	0.00126701156233	-0.00159709132864
可收拾	0.0017424569218	-0.00349335696191	-0.00332744361852	-0.00390281267158
可晓得	-0.00571448366595	0.00139040074998	0.00212152401756	-0.00238687412232
可有什	-0.00275545545653	0.000841116097363	0.00150631967504	-0.00153487227635
可用者	0.00285067519863	-0.000960215075224	-0.00293684099287	0.000578576267374
可知也	0.00772373645369	-0.0067228440969	-0.0159468661246	-0.0053246158913
可知矣	0.00826274406651	-0.00579192893374	-0.0143188279517	-0.00645996581569
可知道	-0.00804258554285	0.00198621204249	0.00345896847048	-0.00379057845479
可胜数	0.00450915094591	-0.00345319574476	-0.0062173686685	0.000169928518674
可胜言	0.00657067351703	-0.00784716331119	-0.0120462354007	-0.00580224493904
可胜计	0.00738588249927	-0.00126480392121	-0.00379108449349	0.000544318148065
可行也	0.00313198700019	-0.00428358500798	-0.00707292621286	-0.00331263901354
可行者	0.00327763863171	-0.00325020988687	-0.00407275551581	-0.00176129475022
可见矣	0.00269276459752	-0.00139176091162	-0.00399282790617	-0.00122081050935
可认得	-0.00335313798467	0.000617724605468	0.000514378253485	-0.000461698306621
可谓不	0.00339629124156	-0.00301871140815	-0.00672818461946	-0.00276399250418
可谓之	0.00196652918684	-0.00220577503913	-0.00516159912316	-0.00208628202095
可造次	-0.00196505901662	-8.89216979036e-05	-0.0019427731694	0.00132695243974
台御史	0.00367804841055	0.0017604866476	0.00103338352942	0.00830065707717
台湾之	0.0041875231853	-0.00755421599345	-0.000768838765564	-0.00475468439237
台湾县	0.00328191290638	-0.00571483262117	0.00146968916297	-0.00402388093633
台湾府	0.00517606354672	-0.0088827166618	0.00406561539978	-0.0064866750891
台湾道	0.00366556701268	-0.00644876388571	0.00412526703283	-0.00393131127637
台湾镇	0.00230853986511	-0.00398919312544	0.00244312022153	-0.00254350070508
史一员	0.00187943698119	0.00033450465239	-0.00081407390055	-0.00212121719726
史中丞	0.0197496360854	0.0214753076806	0.0147699352	0.0547359489542
史卷一	0.00283457046365	-0.00206295649239	0.00890743731699	0.0012698868263
史可法	0.0123954899651	0.0260645447051	0.000364510868148	-0.0223430651533
史大夫	0.0154909322837	0.0174571120108	0.0044894636488	0.0408085629755
史巡抚	0.0098937905578	0.0259652050805	-0.00342331303796	-0.0197562095066
史总督	0.00327548701206	0.00790423666717	-0.000668885861834	-0.00634944131746
史本纪	0.00239328402247	-0.00182280565725	0.00373271375681	0.00313980501437
史湘云	-0.0030513013644	0.00144489448458	0.00367807335247	-0.0035999908074
右丞相	0.01251507197	0.0117465317214	0.00777752366058	0.037426599809
右仆射	0.00781236650892	0.0118827885081	0.0062225138858	0.0272368741101
右佥都	0.015847332594	0.0413581200337	-0.00549927630736	-0.0315728952768
右侍郎	0.038735822984	0.0983495386911	-0.010047225432	-0.0690889328265
右副都	0.0147454243042	0.0351180057429	-0.00546766332847	-0.0264626801675
右参政	0.00478068247053	0.00849479357634	-0.00254589981519	-0.0073011337073
右参议	0.0027516081406	0.0052559368396	-0.00109491295449	-0.00371879499158
右司谏	0.00246622075527	0.00251552054747	0.00315762379407	0.00590224809702
右司郎	0.0038716318155	0.00433575540673	0.0030580963474	0.00905461866082
右布政	0.00675842620463	0.0144696000397	-0.00325561230262	-0.010754081902
右庶子	0.00284653734212	0.0057350768361	0.000355088939858	0.00148519233118
右春坊	0.00306289337456	0.00507062052599	0.000372306813364	-0.00290457374243
右正言	0.00475944162084	0.00445426856257	0.00653352911917	0.0118969567369
右武卫	0.00247486965868	2.44601444696e-05	0.00302721031924	0.00371210609991
右谏议	0.00546773166851	0.00615955508338	0.0081037063699	0.0154749724463
右都御	0.0122090064352	0.0290145684456	-0.00567259075427	-0.0221708172128
右都督	0.00471340491107	0.00757241125829	-0.00155057785004	-0.00514499820559
号一个	0.000740527922532	-0.00214532450665	-0.000891109180605	0.00042260958094
号三个	0.000378168502688	-0.000959658136428	-0.000482119092896	4.825088158e-05
号两个	0.000503503520904	-0.00108884890447	-0.000141141328552	-1.9741115661e-05
号人称	-0.00567472146591	0.000843329201748	0.000541354365022	0.00115156112666
号干隆	0.000980041101374	0.000196140204313	0.00176486969468	-0.00108282942075
司一人	0.000436036374012	-0.000554693025175	0.000509625355774	-0.000197292257997
司不得	0.00224955306826	-0.00105604835227	0.00118781112351	-0.000405625468179
司主事	0.00678020810512	0.0125127577071	-0.000852331622121	-0.0103215661883
司佥事	0.00369779861675	0.00547918459053	-0.00120637083662	-0.00288603681259
司公事	0.00218306625882	0.000846387680581	0.00468382213358	0.00503676546808
司其事	0.00202952053811	-0.00328245200356	-0.0025552726855	-0.00289489937968
司农寺	0.00307896724768	-0.00215746113149	0.00879519769913	0.00263448264701
司副使	0.00598905250889	0.00642240106588	0.00189866483878	-0.000416310040291
司参议	0.00296939600237	0.00473155629185	2.86132566862e-05	-0.00103711867565
司员外	0.00580032837414	0.00803638662115	0.00178190126638	0.00468518623797
司天监	0.00287287585544	-0.000466887826615	0.00526418244901	0.00449618653463
司官吏	0.00205704640754	-0.00160059817284	0.00036999202959	2.90586092004e-05
司常切	0.00146859866019	-0.00195236932659	0.00580821715064	0.000188950250431
司府州	0.00245935575399	-0.000718388102467	-0.00263943753292	-0.00311674789937
司相度	0.00146117956823	-0.00192739164449	0.00537523620355	0.000266269863086
司礼太	0.00286239205331	0.00720903098303	-0.000634615991559	-0.00481408002358
司礼监	0.0138219316459	0.0182088646612	-0.00344680013691	-0.0204751557156
司衙门	-0.000189819470973	-0.00221320525128	-0.00151109805179	-0.00321771898993
司郎中	0.0124002296484	0.0189632247553	0.00287034656271	0.00548083001418
司郡守	0.00255850366145	-0.000475974540925	0.00567867893804	0.00312290081439
司马光	0.00927725570012	0.00487160683558	0.00212723096695	0.017278768655
司马懿	0.000857710911703	-0.00179436029065	-0.00638203717083	0.00579023153513
叹一声	-0.0040482451628	-9.40034909565e-05	-0.00205167501356	0.00165961609743
叹不已	-0.00154420549697	0.000162058526461	-0.0016223975137	0.000834104950422
叹了一	-0.00834648039336	0.00230746039946	0.00420090669024	-0.00442984850445
叹口气	-0.0061290316692	0.00168841248903	0.00306313800069	-0.00368430921138
叹息道	-0.00303338329412	0.00069595091756	0.000121803227912	-0.000878341259083
叹曰吾	0.00446948354304	0.00192728415879	-0.00802794261593	0.00597122558669
叹曰此	0.00255501561293	0.00150859675916	-0.00434218942145	0.000850992850504
吃一惊	-0.0104290832669	0.00173140586116	0.00145050606777	-0.00174345943378
吃了一	-0.0382862148192	0.00976546006574	0.0135665911391	-0.0147180872821
吃了两	-0.00362025218812	0.000944681402342	0.00188396812682	-0.00191210677234
吃了些	-0.00386114508709	0.00117068785672	0.00208561990852	-0.00219160789879
吃了几	-0.00625814801058	0.00159763364711	0.00291968661527	-0.00279574203767
吃了早	-0.0030219329448	0.00073731850505	0.0015089756627	-0.00144051307323
吃了茶	-0.00230419980284	0.000544593125355	0.0013849770011	-0.000621878393992
吃了这	-0.00266266662559	0.000715585184957	0.00144542443515	-0.00146255735851
吃了酒	-0.00262696239102	0.000734936303367	0.001365033475	-0.00105460888612
吃了饭	-0.00731683444106	0.0020828147572	0.00500372938331	-0.00415055691399
吃完了	-0.0068683534216	0.00176411296641	0.00348455723156	-0.00305245681886
吃惊道	-0.00291913708228	0.000719843144408	0.000985626001605	-0.00137041328003
吃过了	-0.00335444750002	0.00109281950302	0.00242270955165	-0.00265648132542
各一人	0.00811569423647	0.00164192839552	0.000209336573825	0.0020536355923
各一员	0.00736735839891	-0.00171048151838	0.00242809113931	-0.0021329608488
各一首	0.00040755586627	-0.000294878762133	0.000248314047962	0.000139471080946
各不相	0.00102571559576	-0.00247977890071	-0.00253149789263	-0.00197135045697
各二人	0.00241058591397	-0.000182144393775	0.0011472471855	0.00126809203732
各二十	0.00236049983708	-0.00198533182712	0.0012374165762	-0.000413502556229
各人的	-0.00377592075911	0.00115404976567	0.00296103768654	-0.00302424317435
各以其	0.00250369157006	-0.00212466036717	-0.00247145321907	-0.000631671095433
各减一	0.00103622527615	-0.00167064418003	0.000441807662081	0.000517596049505
各卫所	0.00325996762333	-0.00305997531042	-0.0042304075134	-0.00452726826786
各国之	0.00392069796832	-0.0102959992996	-0.0091725689092	-0.00651312634962
各国事	0.00266612293302	-0.00562437365654	0.000584771756217	-0.00429440707613
各国公	0.00115721402061	-0.00297747708209	0.00081941596015	-0.00267696840585
各地方	0.00181831609531	-0.00340025180757	-0.00285413398335	-0.00340246998474
各处去	-0.0026449408238	0.000705588994514	0.00149716647435	-0.00157841380441
各州县	0.0146411368615	-0.0287925873837	-0.022376195858	-0.024648853228
各府州	0.00378025134214	-0.0064013969237	-0.00642450508344	-0.00661810183606
各得其	0.00237444141646	-0.0023095156043	-0.0044488796518	-0.00120592032045
各有所	0.00359057624988	-0.00323938546486	-0.00581082193824	-0.00274519627598
各杖一	0.000947295252235	-0.00143110805618	-0.00031145411253	0.000749613363281
各直省	0.00435856129969	-0.00842833387068	-0.00739682763783	-0.00625022760813
各省督	0.00366821176233	-0.00666168871277	-0.00467098295994	-0.00606968483028
各督抚	0.00543398365168	-0.00894425897766	-0.00564502410412	-0.00817850233706
各等语	0.00147377133346	-0.00393829146734	-9.12986333671e-05	-0.000874029441614
各自回	-0.00445508389563	0.000939013437112	0.00120567897935	-0.000928579052943
各自散	-0.00333980429872	0.000756477787434	0.00154516158337	-0.00181708349921
各自逃	-0.00116818081201	-0.00043897353727	-0.00243171369414	0.00247204237061
各衙门	0.0123746732661	-0.00777929270769	-0.0136875878269	-0.0201425885369
合不分	-0.00237176452269	-0.00149401544383	-0.00824697158989	0.00838347469843
合为一	0.00429599982504	-0.00454915054652	-0.00297035588143	-0.000400204552895
合之众	0.00110669144231	-0.00157020590174	-0.00248785773916	0.000609889386006
合兵一	-0.00121071082052	-0.000605635602303	-0.00325139654175	0.00330915458213
合行事	0.00167526058212	-0.00112468748737	0.00379260445381	5.52754819656e-05
合门使	0.00235079267595	0.000635680909804	0.00527569971763	0.00658529297263
合门祗	0.00236872174368	-0.000681922674034	0.00763109571575	0.00480443281843
吉庆和	-0.001109522038	0.000381261596093	0.000602775295349	-0.000840273496787
同三司	0.00942464280945	0.00764882919627	0.00916567063446	0.0296944812559
同中书	0.00904439921048	0.0168983695193	0.0091009984959	0.0383266890033
同书食	0.00143889142363	-0.00241553937805	0.00639159763634	-0.000355028007454
同众人	-0.00342250231008	0.000747304600494	0.000773295659942	-0.000408522282204
同你去	-0.00324818465026	0.000709551044392	0.00131199040677	-0.0013293701156
同小可	-0.00531220881368	0.00116260874062	0.000866004444147	-0.00152755279541
同平章	0.00341229896337	0.00538221458637	0.00311913554368	0.0166905496539
同提举	0.00128595514912	-0.000271831691149	0.00238295378441	0.00186312174138
同文馆	0.0023284432706	-0.00447507119527	-0.00273324450763	-0.00279923307411
同日诏	0.00191310678353	-0.00218356988307	0.00780051683346	0.000645920162758
同治元	0.00290451580775	-0.00464008413966	0.000700105005145	-0.00323498942669
同治十	0.00494843714193	-0.00979914721525	-0.000207286532765	-0.00747273487905
同知枢	0.00664719674546	0.00785732718142	0.00732043929937	0.0233418485883
名之曰	0.00388009297483	-0.00418262771604	-0.00558401424532	-0.00214712909826
名以上	0.00184522275598	-0.00219074161294	-0.000818243834518	-0.00197360818119
名叫做	-0.00595292106022	0.00133588532503	0.0022093879333	-0.00253391871074
名字叫	-0.00426672136311	0.0011040517643	0.00229875245509	-0.00233627496718
名无实	0.00208370447587	-0.00494259571865	-0.0040063515517	-0.00413867497143
名每名	0.00178234423573	-0.00384456823269	-0.00166582603067	-0.00288717720471
名进士	0.00152318312495	0.000835269084512	0.00250290483206	0.000898437521796
后不得	0.00189666113174	-0.00126006581328	0.000387212726001	-0.000390254306051
后不知	0.000329245378798	0.000289881914598	-0.000422644121183	-5.34475013569e-05
后世之	0.00373108665142	-0.00417811224637	-0.0094639305027	-0.00224903084028
后事如	-0.0240067538108	0.00234880823522	-0.00643133625704	0.00618956339863
后事宜	0.00211259666447	-0.0041843353181	-0.000599726650453	-0.00367561493377
后人有	-0.00157906252604	-0.00466385765108	-0.0221923206161	0.0204484567358
后再行	0.000369870219453	-0.00225215055322	-0.000681729791738	-0.00177578264677
后军都	0.00213301352088	0.00241265779162	-0.000244024497127	-0.00181264684179
后又有	0.00037718357864	-0.000923287051596	-0.00108627154703	-0.00148932562119
后可以	0.0069759207439	-0.00906307470919	-0.0169798340102	-0.00483799544504
后如何	-0.00272245717636	-0.000159297704539	0.000325512385054	-0.000661405893796
后如有	0.00142027679094	-0.00258709492478	0.000475776924091	-0.00106335332321
后娘娘	-0.00357727823625	0.000652912183203	-0.00305118278026	0.00270894076337
后左右	0.000903793746618	-0.00166560102002	-0.00220163468521	-0.00137181821852
后有人	-0.00189684540152	-0.000560589297434	-0.000548061116377	-0.000842177520853
后来又	-0.00478041713162	0.00134544137763	0.00262710417641	-0.00319140363381
后来如	-0.00255522252122	0.000362942313754	-0.000469792872441	0.000584655396863
后汉书	0.00361817349191	-0.00436340619537	-0.00431542386984	-8.24646335591e-05
后皇上	0.0049068664887	-0.00955683319798	-0.00508137584838	-0.00719692993348
后花园	-0.00267591660187	6.12403170074e-05	-0.00118475384544	0.00131962613053
后赶来	-0.0018916251809	-0.000176304937351	-0.00191397836766	0.00199931854712
后边去	-0.00222258205542	0.000421450791936	0.00131206572922	0.00013555868484
后面一	-0.00394000337176	0.000833282576601	0.00112619480553	-0.00109207282055
后面有	-0.0031472594438	0.000569521952247	0.000813065990342	-0.000646868926244
后面跟	-0.00380914147008	0.000789710920098	0.00121556092087	-0.000782077983837
吏兵二	0.00327195116046	0.00441488263888	-0.00175050372634	-0.00468530980164
吏科给	0.00465728577583	0.0105647928634	-0.000634961213886	-0.00851724840075
吏科都	0.00404783048884	0.0101200501946	-0.00112932531828	-0.00727256439102
吏部主	0.00382956342897	0.0076154641568	-0.000202697308105	-0.00512783104617
吏部侍	0.0162378859777	0.0250817761985	0.0110744905953	0.0134802452132
吏部右	0.00406088315016	0.0104888200199	-0.00071412337161	-0.00664842041352
吏部员	0.00349014093336	0.00619152738634	0.0017429742022	0.00203674380373
吏部尚	0.042655504591	0.0970218406147	-0.000577632717175	-0.0246917763231
吏部左	0.00531282343424	0.0134358974209	-0.00116299418469	-0.00861907092403
吏部言	0.0022268094201	-0.00026378237278	0.00609076688972	-0.000266947381399
吏部郎	0.00582184134925	0.00935801139097	0.000207989658957	0.00117826324815
向他说	-0.00312744554712	0.000799755097677	0.00152731197348	-0.00168102111357
向众人	-0.00403430626581	0.000888100617297	0.00142081878325	-0.00164661346917
吓了一	-0.00874551378486	0.00242084477456	0.00462655435983	-0.00447797789702
吓得魂	-0.00706378111004	0.0010034123415	-0.000719180143344	0.000414191460685
吕大器	0.00420344368602	0.00912515254091	0.000370614357456	-0.00725294836051
吕大防	0.00209178036229	0.00183877826452	0.00211229655467	0.00514347353754
吕惠卿	0.00256053765958	0.001258085823	0.00195738526072	0.00632812602855
吕颐浩	0.00256449840344	0.00251388627595	0.00322181279523	0.00823474545467
君子不	0.0021614761441	-0.00147249502437	-0.00699363060466	-0.00145070401315
君子之	0.00765430193104	-0.00425848566422	-0.0182632413171	-0.00531536020785
君子也	0.00248481343049	0.00121862061837	-0.00402515658488	-0.00207544183439
君父之	0.0038961201065	0.00243664791722	-0.00427584343104	-0.00256371580325
君臣之	0.00519510444009	0.00208751002984	-0.01117450724	0.00553463939582
吟了一	-0.00269343300638	0.000806314280958	0.00157200302222	-0.00183407807153
吟半晌	-0.00202859544433	-0.000203543832438	-0.0018946733458	0.00193972741155
否有当	0.0044100361466	-0.0097673515225	-0.00658341688336	-0.00641661514247
吩咐一	-0.00257853809099	0.000647092851614	0.000721636689398	-0.0008330516482
吩咐了	-0.00306929981793	0.000941258516957	0.00179158384392	-0.00202999040335
吩咐他	-0.00336982661837	0.00101412392942	0.0018189124366	-0.00200508218533
吩咐众	-0.00367247572161	0.000281050470348	-0.00104910059731	0.000954558751694
吩咐家	-0.00736145099978	0.00133638491288	0.000404621530264	-0.000413248922248
吩咐将	-0.00406307746828	0.000477551487436	-0.000550481538604	0.000627360686409
吩咐小	-0.0027861536589	0.000502295528592	0.000346378423188	-0.000224976185163
吩咐把	-0.00425623608657	0.000683932842924	8.86307467459e-05	0.000721164524029
吩咐摆	-0.00284805975549	0.000489686292533	0.000239635344049	0.00018470510189
吩咐道	-0.00878148626918	0.0013321939769	0.000217102195204	-0.000502701873376
听下回	-0.0480363930566	0.0110158665072	0.00801088609627	-0.00996867358408
听了一	-0.00731060380248	0.00187046762578	0.00282973042523	-0.00305912584411
听了不	-0.0097266652294	0.00267597008334	0.00344819238578	-0.00463397546673
听了也	-0.00591783715443	0.00188475505783	0.00357270036887	-0.00405976307355
听了他	-0.00380414481154	0.00121024896358	0.00250307812337	-0.00289289382061
听了便	-0.00821927568973	0.00211616584885	0.00376200301911	-0.00399889958703
听了又	-0.00390105035106	0.0010632530412	0.00186399487105	-0.00226700587943
听了只	-0.00328875450514	0.000881851158386	0.0013789453376	-0.00153168338484
听了大	-0.0166923829478	0.00250946190289	-0.00305617946709	0.00251327240135
听了心	-0.00606199459138	0.00161018035447	0.00223621645401	-0.00235095082295
听了忙	-0.00409449113611	0.0012307605673	0.00180812190159	-0.00189144868179
听了方	-0.00290544145028	0.000754069920961	0.00108533251874	-0.0014140185911
听了此	-0.00859359872235	0.0017244177725	0.00058526831854	-0.000532568805452
听了笑	-0.0062787924293	0.00175915463333	0.00264904611884	-0.00265588487698
听了说	-0.00360186329549	0.000583021626336	0.000115729065265	0.000209318626495
听了这	-0.0239534545544	0.00698866795961	0.0122129582204	-0.0144214011298
听了连	-0.0026797267298	0.000702329373602	0.00114882224384	-0.00132461257666
听了道	-0.00855748624772	0.00176349554207	0.00101961546496	-0.000800336974633
听了都	-0.00300831531379	0.00100557330162	0.00204606013609	-0.0024195113576
听人说	-0.00268819013877	0.00068684203609	0.00122708364199	-0.00131186674364
听他们	-0.00324928608858	0.00105622961903	0.00209790058367	-0.00224438711652
听他说	-0.00668606664374	0.00186900969195	0.00379384451644	-0.00425304501783
听其自	0.00380856571609	-0.00641946338292	-0.0068664932122	-0.0060813285834
听到这	-0.00333907688006	0.00102274764127	0.00217240315716	-0.00244402888498
听外面	-0.00615681063059	0.00109126829378	0.00117127695238	-7.41754327962e-05
听得一	-0.00903309061251	0.00125741934255	-0.000763292142801	0.000756701960317
听得人	-0.00398951811533	0.000962675847936	0.00110916563531	-0.00159967082653
听得他	-0.0032260208006	0.000924185158784	0.00168770808322	-0.00208063635316
听得外	-0.00482182071904	0.0013452782204	0.00206537593509	-0.0021796383218
听得大	-0.00245348189599	4.64416445437e-05	-0.00100570488812	0.000938176582362
听得明	-0.00336113853007	0.000803614331191	0.00107628930059	-0.00123635768826
听得有	-0.00545812517535	0.00129597670595	0.00174988213421	-0.00208134458576
听得此	-0.00322768101884	3.89386239138e-05	-0.001333300298	0.00108168818647
听得说	-0.00463515032986	0.00116271291576	0.00175550526947	-0.00226940511436
听得这	-0.00342451161056	0.000896789456158	0.00139706098551	-0.00183388918184
听得那	-0.00280992163446	0.000745708532656	0.0011986883412	-0.00130891996026
听我说	-0.0029333270654	0.000589671701262	0.000963141151031	-0.00111562267159
听打听	-0.00322904675899	0.000909241351714	0.00189278326122	-0.00175747561787
听明白	-0.00331590103014	0.000651361864295	0.000599695334797	-0.000643307247869
听此言	-0.00469147869117	0.000539943473552	-0.000429141239842	0.00129939310864
听消息	-0.00272389334093	8.32493336062e-05	-0.000812070477531	0.000441589201034
听罢大	-0.00172609947745	-0.000527650765361	-0.00323377356072	0.00295684740747
听见了	-0.00725788804533	0.00254301622451	0.00556218380136	-0.00559187684371
听见他	-0.00417019872237	0.00130501561527	0.00241855105552	-0.0024159421317
听见有	-0.00396052866062	0.00111282386732	0.00198520270917	-0.00187912346196
听见说	-0.00728343424403	0.0022009268467	0.0041690351939	-0.00418786224392
听见这	-0.00545745496021	0.00164598328635	0.0033991164715	-0.00350100388998
听说便	-0.00326676770355	0.000968667462732	0.00195579998895	-0.00196975878594
听说大	-0.00255764612492	0.000206052313841	-0.000685975009976	0.000785960678238
听说是	-0.00309226325346	0.000812059064545	0.00143720926224	-0.00140342506569
吴三桂	0.0139864881317	0.0114098280602	0.00347468835304	-0.0134338744401
吴元年	0.00265073808456	0.00123451697483	0.000516159788579	-0.000262789736773
吴大舅	-0.00164933869003	-4.1096009334e-05	0.0009209425657	0.00158146012383
吴月娘	-0.00360393774591	0.00048074516695	0.00250964139627	0.000975402354398
吴淞江	0.00318371601006	-0.00332549639886	-0.00403438011771	-0.00444963290786
吴瑞生	-0.000888381891158	0.000172768731144	-0.00018044022862	-0.000141273061686
吴用道	-0.00297372842597	0.000100555209968	-0.000655428276026	0.000568826460524
吴银儿	-0.00172665055373	0.000217371414915	0.0011833544202	0.00121667520426
吼一声	-0.00204888482917	0.000177022668858	-0.000489703436154	8.92331084682e-05
吾不能	0.00238380840096	0.000214108750683	-0.00397292328584	0.000920849321604
吾之所	0.00193682507585	-0.0030254225531	-0.00645874327157	-0.000443198584574
吾二人	0.000796047937925	-0.000224576937334	-0.00458746966361	0.00261632990459
呀一声	-0.00257178784439	0.000485721456283	0.000449501161913	-0.000288622894985
呆了一	-0.00289669963769	0.000858060761358	0.00178985926301	-0.00218330171242
呆了半	-0.00359638186401	0.000899159505579	0.00108248908349	-0.00138486957633
呆呆的	-0.00536131383975	0.00178389996458	0.0035700622819	-0.00400665318905
呈御览	0.00300305083202	-0.00492123630401	-0.00294204502516	-0.00547819125974
告之曰	0.00416716901466	-0.00114049256089	-0.0049950691298	-0.000303360152541
告天下	0.00301693478353	0.00184692309041	-0.00190985098807	-0.000557994750781
告天地	0.00246506686848	0.0019265822021	0.00296427657193	0.00189578624121
告诉了	-0.0131548431227	0.00448374991631	0.0106536520577	-0.0113414698876
告诉他	-0.00953757431456	0.00300784220944	0.00689391915102	-0.00711876950679
告诉你	-0.0114066253878	0.00343733344617	0.00752664277661	-0.00667975336803
告诉我	-0.00658741257692	0.00209811213687	0.00478633879459	-0.00458811476122
告辞回	-0.0029134717023	0.000310573698595	0.000795742953883	-0.00071311293226
员副使	0.000544491429668	-0.000193275128063	3.20301719496e-05	0.000250506071561
员外家	-0.00290481634823	0.000421429791244	0.000616295947566	-0.000328713778232
员外说	-0.00403052611524	0.00071824043525	0.000902883323501	-0.000401839911589
员外道	-0.00875914604054	0.00188063104354	0.00222354278258	-0.00169507479924
员外郎	0.0497781781595	0.069930640848	0.027068651828	0.0403736897968
员大将	-0.00493619036653	-0.00184074984128	-0.00933907887028	0.00994068684335
员女将	-0.00245375416586	9.31849162376e-05	-0.00191760819564	0.00209735160483
呜呼哀	-0.00165490826918	0.000375774936002	0.00128369119542	0.000326182912547
呢宝玉	-0.00570569228654	0.00268680851826	0.00666966287532	-0.00665610840517
呢宝钗	-0.00334871898411	0.0017289090305	0.0042087949158	-0.00395149644807
呢说着	-0.00596167000566	0.00223593247576	0.00565975592651	-0.00585641346289
呢还是	-0.00268099050312	0.000835220488611	0.00203424291249	-0.00230800740556
呢黛玉	-0.00322404311102	0.00153163294433	0.00390541141444	-0.00379519777158
周世宗	0.00260831031759	0.000220263165139	-0.000218475659003	0.0058881045341
周先生	-0.00160165661289	0.00104725577932	0.00151214886021	-0.00211653814137
周公之	0.0020455502762	-0.00218342119394	-0.00485848253958	-4.01258013016e-05
周庸佑	-0.00158290256939	0.000131799054059	0.000262675185212	-0.000189837873876
周延儒	0.00667200195144	0.0136674692731	-0.00013453770446	-0.0112689251677
周瑞家	-0.00202066925107	0.000885210588252	0.00226288760184	-0.00219915537291
周老爷	-0.00222198167753	0.000749941168201	0.00145403259826	-0.00171795245707
呵呵大	-0.00365709143978	0.000444924545758	-0.000186307059636	-0.000852298506691
呵大笑	-0.00365503234312	0.000453768272031	-0.000157304197028	-0.000857734869834
呼万岁	0.00148889090121	0.0029357551673	-0.00366858649606	0.00459079259971
呼哀哉	-0.00173102113057	0.000276922734386	0.00140373996229	0.000336413113274
呼家将	-0.00234707302592	0.00039912351957	0.000170455072663	-0.000132280886773
呼延灼	-0.00296524440938	2.45565563061e-06	-0.00193082856628	0.00276936430789
命中书	0.00329226643267	0.00192820825392	0.00209117905341	0.00538874155966
命之恩	-0.00378721764491	0.000271325168215	-0.000908203047861	0.000649516841328
命二十	0.00102247892538	-0.000811758681452	0.00320857103598	0.000290131510093
命休矣	-0.0021163336652	-8.208910945e-05	-0.0018720437363	0.00179971503923
命去了	-0.00227707235709	0.000384605124753	-0.000864840418389	0.000801523183708
命大将	0.00197237940235	-0.000433925154656	-0.00122529761515	0.00300901114947
命大臣	0.00279661250977	0.000891219411464	-0.000915496204336	-0.00116375667013
命太监	0.00313727896218	0.00614428842333	-0.000422089102	-0.00509897444624
命如何	-0.00479732694541	-0.000296154659369	-0.00320074189121	0.00328608822511
命家人	-0.00167266523155	0.000589396385557	-0.00170137131127	0.000789349318985
命左右	0.00141743005355	0.00085280273422	-0.00678046121211	0.00619454279012
命有司	0.0074502073328	0.0063371677331	0.000585742068392	0.00494157326245
命礼部	0.0044729374035	0.00613674931589	0.000319086736093	-0.00409051571643
命翰林	0.00357468296146	0.00312409909481	0.00251761950586	0.00253556569007
命而去	-0.00175155496345	-0.000503650118733	-0.00228162014854	0.00203297520134
命难保	-0.00296745244894	2.70333324318e-05	-0.00155418243995	0.00130581872431
和七年	0.00204815954191	-0.000789134353423	0.00444302270967	0.00296930482377
和三年	0.00370683673377	-0.00118902091965	0.00769262644283	0.00551046737365
和之曲	0.00108399958843	4.2250451856e-05	-0.000485607931291	0.00119949384036
和二年	0.00404531276545	-0.000986207004955	0.007398770201	0.00623688023399
和五年	0.00194089815643	-0.000322164334914	0.00343059606401	0.00299570555042
和他们	-0.00264475177797	0.000861730138998	0.00217246471281	-0.00241760742025
和他说	-0.00333302780818	0.00114994517015	0.00289072203469	-0.00265626523024
和你说	-0.00320535463934	0.000998623199201	0.0024885518594	-0.00216829693261
和元年	0.00614657333006	-0.00262048630441	0.0119365627488	0.00866788793316
和六年	0.00272565462722	-0.000332355867187	0.00381339397795	0.00467956140661
和四年	0.0027168378329	-0.000658216749001	0.0047150791867	0.00453542644697
和尚一	-0.00662649851084	0.000970668724577	0.00148226095363	-0.000624945779662
和尚不	-0.00379187884994	0.000402006892043	0.000751465407528	-0.000790731462951
和尚也	-0.00277843738159	0.000476948213718	0.000557828077517	-0.000590986356365
和尚你	-0.00387381444501	0.000662412422174	0.000747749805386	0.000152444112768
和尚在	-0.00298420728461	0.000557452648645	0.000670401739768	-0.000503968086758
和尚是	-0.00282937602856	0.000416977344975	0.000671926804478	-0.000588032870406
和尚来	-0.00344718231413	0.000385083917422	0.000704782116968	-0.000288013493482
和尚的	-0.00534710918534	0.00126608416057	0.00227020321977	-0.00225716846578
和尚说	-0.0207385236104	0.00273568437894	0.00274723618397	0.00430915835369
和尚道	-0.00939567884606	0.00195249722244	0.00307952353487	-0.00309157436422
咐家人	-0.00535240164637	0.0011119945607	0.000530906728783	-0.000692028698198
咐道你	-0.00260796932472	0.000599228612605	0.000389872912807	-0.000528723309976
咬牙切	-0.00326900230618	0.000487624055987	-0.000174207539391	-0.000322319003408
咬金说	-0.00177141039717	8.72798692353e-05	-0.00121457346855	0.0015448390871
咬金道	-0.00175019177039	0.000192099789644	7.02675039693e-07	0.000664247103731
咱们也	-0.0028425977064	0.00107174304497	0.00247184556667	-0.00232418855564
咱们家	-0.00329618504806	0.00144175299826	0.0036905589983	-0.00352398951604
咱们就	-0.00296763744579	0.00101407843123	0.00214444925181	-0.00186245665461
